activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL,activity_id_num_ori,data_type
20_checking_time,user24,8,24,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user24/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user24/7-2-1/down(LL+RL).csv,True,True,20,21,21,22,21,20,train
20_checking_time,user26,8,26,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user26/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user26/5-1-1/down(LL+RL).csv,True,True,12,13,12,13,13,20,train
20_checking_time,user28,8,28,1-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user28/1-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user28/1-1-1/down(LL+RL).csv,True,True,12,13,13,13,15,20,train
20_checking_time,user28,8,28,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user28/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user28/6-2-1/down(LL+RL).csv,True,True,10,9,10,9,8,20,train
20_checking_time,user29,8,29,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user29/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user29/5-2-1/down(LL+RL).csv,True,True,12,12,10,12,10,20,train
20_checking_time,user30,8,30,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user30/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user30/4-1-1/down(LL+RL).csv,True,True,34,36,35,36,36,20,train
20_checking_time,user4,8,4,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user4/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user4/5-2-1/down(LL+RL).csv,True,True,21,20,21,21,21,20,train
20_checking_time,user5,8,5,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user5/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user5/4-1-1/down(LL+RL).csv,True,True,14,16,15,16,16,20,train
20_checking_time,user6,8,6,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/4-1-1/down(LL+RL).csv,True,True,24,25,25,24,24,20,train
20_checking_time,user6,8,6,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/5-3-1/down(LL+RL).csv,True,True,17,17,17,16,17,20,train
20_checking_time,user6,8,6,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/6-2-1/down(LL+RL).csv,True,True,12,12,11,11,12,20,train
20_checking_time,user6,8,6,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user6/7-3-1/down(LL+RL).csv,True,True,11,12,11,10,10,20,train
20_checking_time,user7,8,7,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user7/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user7/2-2-1/down(LL+RL).csv,True,True,21,22,21,22,22,20,train
20_checking_time,user7,8,7,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user7/3-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user7/3-3-1/down(LL+RL).csv,True,True,69,68,66,68,66,20,train
20_checking_time,user7,8,7,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user7/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user7/4-1-1/down(LL+RL).csv,True,True,9,10,11,9,11,20,train
20_checking_time,user8,8,8,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user8/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user8/2-1-1/down(LL+RL).csv,True,True,13,14,13,14,14,20,train
20_checking_time,user8,8,8,5-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user8/5-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user8/5-1-1/down(LL+RL).csv,True,True,12,10,14,11,11,20,train
20_checking_time,user8,8,8,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user8/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user8/6-2-1/down(LL+RL).csv,True,True,23,25,24,23,23,20,train
20_checking_time,user9,8,9,5-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user9/5-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user9/5-3-1/down(LL+RL).csv,True,True,10,9,10,9,11,20,train
20_checking_time,user9,8,9,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user9/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/20_checking_time/user9/6-1-1/down(LL+RL).csv,True,True,5,6,6,6,6,20,train
21_reading_documents,user12,9,12,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user12/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user12/1-2-1/down(LL+RL).csv,True,True,54,55,54,54,54,21,train
21_reading_documents,user12,9,12,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user12/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user12/4-1-1/down(LL+RL).csv,True,True,94,91,92,92,92,21,train
21_reading_documents,user14,9,14,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user14/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user14/1-2-1/down(LL+RL).csv,True,True,32,32,32,31,32,21,train
21_reading_documents,user14,9,14,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user14/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user14/7-2-1/down(LL+RL).csv,True,True,41,42,40,41,41,21,train
21_reading_documents,user15,9,15,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user15/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user15/4-3-1/down(LL+RL).csv,True,True,31,33,32,33,32,21,train
21_reading_documents,user16,9,16,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user16/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user16/4-1-1/down(LL+RL).csv,True,True,23,22,23,23,23,21,train
21_reading_documents,user16,9,16,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user16/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user16/7-3-1/down(LL+RL).csv,True,True,16,15,15,15,15,21,train
21_reading_documents,user17,9,17,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user17/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user17/4-1-1/down(LL+RL).csv,True,True,70,71,71,71,71,21,train
21_reading_documents,user18,9,18,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user18/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user18/1-2-1/down(LL+RL).csv,True,True,53,52,52,53,53,21,train
21_reading_documents,user18,9,18,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user18/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user18/4-1-1/down(LL+RL).csv,True,True,68,66,67,66,68,21,train
21_reading_documents,user19,9,19,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user19/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user19/4-1-1/down(LL+RL).csv,True,True,2,4,4,5,4,21,test
21_reading_documents,user19,9,19,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user19/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user19/6-1-1/down(LL+RL).csv,True,True,10,9,10,9,9,21,test
21_reading_documents,user20,9,20,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user20/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user20/4-1-1/down(LL+RL).csv,True,True,66,64,66,66,65,21,train
21_reading_documents,user22,9,22,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user22/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user22/1-2-1/down(LL+RL).csv,True,True,28,27,28,28,27,21,train
21_reading_documents,user22,9,22,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user22/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user22/4-1-1/down(LL+RL).csv,True,True,9,9,9,9,8,21,train
21_reading_documents,user23,9,23,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user23/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user23/4-1-1/down(LL+RL).csv,True,True,44,45,45,44,44,21,train
21_reading_documents,user24,9,24,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user24/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user24/1-2-1/down(LL+RL).csv,True,True,132,132,132,131,132,21,train
21_reading_documents,user24,9,24,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user24/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user24/7-2-1/down(LL+RL).csv,True,True,81,82,82,82,83,21,train
21_reading_documents,user25,9,25,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user25/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user25/4-3-1/down(LL+RL).csv,True,True,19,19,20,19,20,21,train
21_reading_documents,user26,9,26,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user26/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user26/6-2-1/down(LL+RL).csv,True,True,19,19,20,20,19,21,train
21_reading_documents,user27,9,27,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user27/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user27/3-2-1/down(LL+RL).csv,True,True,122,119,120,121,120,21,train
21_reading_documents,user28,9,28,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user28/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user28/4-1-1/down(LL+RL).csv,True,True,58,61,59,60,60,21,train
21_reading_documents,user28,9,28,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user28/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user28/5-2-1/down(LL+RL).csv,True,True,301,300,300,301,300,21,train
21_reading_documents,user28,9,28,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user28/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user28/6-2-1/down(LL+RL).csv,True,True,2,2,4,3,2,21,train
21_reading_documents,user29,9,29,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user29/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user29/4-1-1/down(LL+RL).csv,True,True,55,55,56,55,56,21,train
21_reading_documents,user3,9,3,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user3/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user3/5-2-1/down(LL+RL).csv,True,True,265,265,266,264,264,21,train
21_reading_documents,user30,9,30,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/2-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/2-1-1/down(LL+RL).csv,True,True,7,6,6,6,6,21,train
21_reading_documents,user30,9,30,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/3-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/3-1-1/down(LL+RL).csv,True,True,12,12,12,12,11,21,train
21_reading_documents,user30,9,30,4-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/4-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user30/4-3-1/down(LL+RL).csv,True,True,8,7,8,7,6,21,train
21_reading_documents,user6,9,6,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/4-1-1/down(LL+RL).csv,True,True,45,47,46,46,45,21,train
21_reading_documents,user6,9,6,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user6/7-3-1/down(LL+RL).csv,True,True,52,50,52,51,51,21,train
21_reading_documents,user7,9,7,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user7/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user7/4-1-1/down(LL+RL).csv,True,True,61,62,60,62,62,21,train
21_reading_documents,user8,9,8,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user8/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user8/1-2-1/down(LL+RL).csv,True,True,46,47,48,46,47,21,train
21_reading_documents,user9,9,9,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/4-1-1/down(LL+RL).csv,True,True,45,45,47,46,47,21,train
21_reading_documents,user9,9,9,6-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/6-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/21_reading_documents/user9/6-1-1/down(LL+RL).csv,True,True,46,45,45,44,44,21,train
22_turning_pages,user10,10,10,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/2-2-1/down(LL+RL).csv,True,True,5,5,5,6,6,22,train
22_turning_pages,user10,10,10,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user10/4-1-1/down(LL+RL).csv,True,True,17,19,16,16,19,22,train
22_turning_pages,user11,10,11,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user11/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user11/2-2-1/down(LL+RL).csv,True,True,41,42,42,44,41,22,train
22_turning_pages,user12,10,12,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user12/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user12/4-1-1/down(LL+RL).csv,True,True,85,85,84,84,83,22,train
22_turning_pages,user14,10,14,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/1-2-1/down(LL+RL).csv,True,True,32,32,32,31,32,22,train
22_turning_pages,user14,10,14,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user14/7-2-1/down(LL+RL).csv,True,True,41,42,40,41,41,22,train
22_turning_pages,user16,10,16,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/4-1-1/down(LL+RL).csv,True,True,47,47,46,46,46,22,train
22_turning_pages,user16,10,16,7-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/7-3-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user16/7-3-1/down(LL+RL).csv,True,True,62,64,62,63,62,22,train
22_turning_pages,user18,10,18,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/1-2-1/down(LL+RL).csv,True,True,22,21,20,22,20,22,train
22_turning_pages,user18,10,18,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user18/4-1-1/down(LL+RL).csv,True,True,61,61,61,61,62,22,train
22_turning_pages,user20,10,20,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/2-2-1/down(LL+RL).csv,True,True,25,25,26,24,26,22,train
22_turning_pages,user20,10,20,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user20/4-1-1/down(LL+RL).csv,True,True,34,32,32,32,32,22,train
22_turning_pages,user21,10,21,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user21/2-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user21/2-2-1/down(LL+RL).csv,True,True,123,122,123,123,123,22,train
22_turning_pages,user22,10,22,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user22/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user22/4-1-1/down(LL+RL).csv,True,True,48,50,51,51,51,22,train
22_turning_pages,user24,10,24,1-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/1-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/1-2-1/down(LL+RL).csv,True,True,43,44,45,45,44,22,train
22_turning_pages,user24,10,24,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/7-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user24/7-2-1/down(LL+RL).csv,True,True,13,13,15,13,14,22,train
22_turning_pages,user26,10,26,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user26/6-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user26/6-2-1/down(LL+RL).csv,True,True,23,22,23,24,23,22,train
22_turning_pages,user27,10,27,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user27/3-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user27/3-2-1/down(LL+RL).csv,True,True,129,127,128,128,127,22,train
22_turning_pages,user28,10,28,4-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/4-1-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/4-1-1/down(LL+RL).csv,True,True,82,82,82,82,82,22,train
22_turning_pages,user28,10,28,5-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/5-2-1/up(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user28/5-2-1/down(LL+RL).csv,True,True,74,72,74,73,73,22,train
