path,activity_id,activity_id_num,activity_name,user_id,user_id_num,identifier_id,name_of_csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user8/4-1-1/up(LA+RA+C).csv,22_turning_pages,22,_turning_pages,user8,8,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user8/4-1-1/down(LL+RL).csv,22_turning_pages,22,_turning_pages,user8,8,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user21/2-2-1/up(LA+RA+C).csv,22_turning_pages,22,_turning_pages,user21,21,2-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/22_turning_pages/user21/2-2-1/down(LL+RL).csv,22_turning_pages,22,_turning_pages,user21,21,2-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user30/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user30,30,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user30/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user30,30,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user29/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user29,29,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user29/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user29,29,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user29/5-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user29,29,5-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user29/5-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user29,29,5-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user8/5-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user8,8,5-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user8/5-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user8,8,5-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user16/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user16,16,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user16/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user16,16,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user5/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user5,5,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user5/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user5,5,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user24/7-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user24,24,7-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user24/7-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user24,24,7-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user24/1-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user24,24,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user24/1-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user24,24,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user24/3-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user24,24,3-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user24/3-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user24,24,3-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user20/5-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user20,20,5-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user20/5-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user20,20,5-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user20/2-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user20,20,2-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user20/2-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user20,20,2-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user20/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user20,20,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user20/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user20,20,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user1/3-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user1,1,3-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user1/3-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user1,1,3-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user1/2-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user1,1,2-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user1/2-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user1,1,2-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user12/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user12,12,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user12/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user12,12,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user12/1-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user12,12,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user12/1-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user12,12,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user18/5-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user18,18,5-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user18/5-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user18,18,5-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user6/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user6,6,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user6/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user6,6,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user17/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user17,17,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user17/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user17,17,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user4/5-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user4,4,5-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user4/5-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user4,4,5-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user4/4-1-1/下(RL+LL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user4,4,4-1-1,下(RL+LL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user4/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user4,4,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/1-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/1-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/6-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,6-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/6-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,6-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/4-3-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,4-3-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/4-3-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,4-3-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user9/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user9,9,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user22/1-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user22,22,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user22/1-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user22,22,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user22/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user22,22,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user22/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user22,22,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user28/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user28,28,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user28/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user28,28,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user28/3-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user28,28,3-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user28/3-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user28,28,3-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user3/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user3,3,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user3/4-1-1/上(RA+LA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user3,3,4-1-1,上(RA+LA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user3/3-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user3,3,3-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user3/3-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user3,3,3-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user10/5-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user10,10,5-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user10/5-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user10,10,5-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user10/2-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user10,10,2-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user10/2-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user10,10,2-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user10/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user10,10,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user10/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user10,10,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user14/7-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user14,14,7-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user14/7-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user14,14,7-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user14/1-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user14,14,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user14/1-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user14,14,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user14/3-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user14,14,3-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user14/3-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user14,14,3-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user7/6-3-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user7,7,6-3-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user7/6-3-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user7,7,6-3-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user7/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user7,7,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user7/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user7,7,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user26/2-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user26,26,2-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user26/2-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user26,26,2-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user26/3-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user26,26,3-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user26/3-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user26,26,3-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/4-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,4-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/4-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/4-3-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,4-3-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/4-3-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,4-3-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/6-1-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,6-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/6-1-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,6-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/1-2-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user19/1-2-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user19,19,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user13/5-3-1/up(LA+RA+C).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user13,13,5-3-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/17_typing_on_keyboard/user13/5-3-1/down(LL+RL).csv,17_typing_on_keyboard,17,_typing_on_keyboard,user13,13,5-3-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user4/5-1-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user4,4,5-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user4/5-1-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user4,4,5-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user4/1-2-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user4,4,1-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user4/1-2-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user4,4,1-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user17/2-1-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user17,17,2-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user17/2-1-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user17,17,2-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user17/2-2-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user17,17,2-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user17/2-2-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user17,17,2-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user17/5-2-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user17,17,5-2-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user17/5-2-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user17,17,5-2-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user3/7-1-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user3,3,7-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user3/7-1-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user3,3,7-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user3/5-1-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user3,3,5-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user3/5-1-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user3,3,5-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user3/4-1-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user3,3,4-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user3/4-1-1/上(RA+LA+C).csv,10_stirring_drink,10,_stirring_drink,user3,3,4-1-1,上(RA+LA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user10/7-1-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user10,10,7-1-1,down(LL+RL).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user10/7-1-1/up(LA+RA+C).csv,10_stirring_drink,10,_stirring_drink,user10,10,7-1-1,up(LA+RA+C).csv
/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-example/SM/Data/IMU/10_stirring_drink/user10/6-3-1/down(LL+RL).csv,10_stirring_drink,10,_stirring_drink,user10,10,6-3-1,down(LL+RL).csv
