activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL,data_type
12扫地,user16,12,16,6-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user16/6-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user16/6-2-2/下(LL+RL).csv,True,True,44,44,45,43,44,train
12扫地,user16,12,16,6-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user16/6-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user16/6-2-3/下(LL+RL).csv,True,True,44,46,44,44,45,train
12扫地,user17,12,17,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user17/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user17/3-1-1/下(LL+RL).csv,True,True,92,93,93,93,93,train
12扫地,user17,12,17,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user17/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user17/3-1-2/下(LL+RL).csv,True,True,87,87,88,87,86,train
12扫地,user17,12,17,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user17/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user17/3-1-3/下(LL+RL).csv,True,True,39,39,39,39,38,train
12扫地,user18,12,18,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user18/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user18/3-1-1/下(LL+RL).csv,True,True,44,44,44,42,45,train
12扫地,user18,12,18,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user18/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user18/3-1-2/下(LL+RL).csv,True,True,1,4,4,1,1,train
12扫地,user18,12,18,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user18/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user18/3-1-3/下(LL+RL).csv,True,True,27,27,28,27,25,train
12扫地,user19,12,19,3-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/3-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/3-3-2/下(LL+RL).csv,True,True,31,28,29,29,27,train
12扫地,user19,12,19,3-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/3-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/3-3-3/下(LL+RL).csv,True,True,16,15,16,15,16,train
12扫地,user19,12,19,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/7-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/7-2-1/下(LL+RL).csv,True,True,49,49,49,50,50,train
12扫地,user19,12,19,7-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/7-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/7-2-2/下(LL+RL).csv,True,True,31,31,31,32,30,train
12扫地,user19,12,19,7-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/7-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user19/7-2-3/下(LL+RL).csv,True,True,23,23,23,22,23,train
12扫地,user2,12,2,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user2/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user2/3-1-1/下(LL+RL).csv,True,True,55,56,55,56,54,train
12扫地,user2,12,2,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user2/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user2/3-1-2/下(LL+RL).csv,True,True,88,87,88,89,87,train
12扫地,user2,12,2,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user2/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user2/3-1-3/下(LL+RL).csv,True,True,52,52,52,53,54,train
12扫地,user20,12,20,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/2-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/2-1-1/下(LL+RL).csv,True,True,98,96,99,98,98,test
12扫地,user20,12,20,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/2-1-2/下(LL+RL).csv,True,True,60,59,59,59,58,test
12扫地,user20,12,20,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/2-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/2-1-3/下(LL+RL).csv,True,True,31,30,30,31,30,test
12扫地,user20,12,20,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/3-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/3-2-1/下(LL+RL).csv,True,True,45,45,46,45,45,test
12扫地,user20,12,20,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/3-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/3-2-2/下(LL+RL).csv,True,True,37,35,35,35,34,test
12扫地,user20,12,20,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/3-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user20/3-2-3/下(LL+RL).csv,True,True,23,24,23,23,23,test
12扫地,user21,12,21,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user21/2-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user21/2-1-1/下(LL+RL).csv,True,True,106,107,104,106,108,train
12扫地,user21,12,21,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user21/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user21/2-1-2/下(LL+RL).csv,True,True,105,104,105,104,104,train
12扫地,user21,12,21,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user21/2-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user21/2-1-3/下(LL+RL).csv,True,True,67,67,68,68,66,train
12扫地,user23,12,23,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user23/3-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user23/3-2-1/下(LL+RL).csv,True,True,87,87,86,88,86,train
12扫地,user23,12,23,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user23/3-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user23/3-2-2/下(LL+RL).csv,True,True,67,66,67,68,67,train
12扫地,user23,12,23,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user23/3-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user23/3-2-3/下(LL+RL).csv,True,True,74,74,74,74,74,train
12扫地,user25,12,25,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user25/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user25/3-1-1/下(LL+RL).csv,True,True,29,27,27,27,28,train
12扫地,user25,12,25,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user25/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user25/3-1-2/下(LL+RL).csv,True,True,43,42,41,41,41,train
12扫地,user25,12,25,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user25/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user25/3-1-3/下(LL+RL).csv,True,True,22,22,23,22,23,train
12扫地,user26,12,26,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user26/6-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user26/6-2-1/下(LL+RL).csv,True,True,45,46,45,46,45,train
12扫地,user26,12,26,6-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user26/6-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user26/6-2-2/下(LL+RL).csv,True,True,48,48,47,49,49,train
12扫地,user26,12,26,6-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user26/6-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user26/6-2-3/下(LL+RL).csv,True,True,25,25,25,24,24,train
12扫地,user27,12,27,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user27/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user27/3-1-1/下(LL+RL).csv,True,True,72,71,72,72,71,train
12扫地,user27,12,27,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user27/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user27/3-1-2/下(LL+RL).csv,True,True,69,68,69,67,69,train
12扫地,user27,12,27,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user27/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user27/3-1-3/下(LL+RL).csv,True,True,17,18,17,19,17,train
12扫地,user29,12,29,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user29/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user29/2-2-1/下(LL+RL).csv,True,True,56,58,57,58,58,train
12扫地,user29,12,29,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user29/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user29/2-2-2/下(LL+RL).csv,True,True,76,77,76,75,77,train
12扫地,user29,12,29,2-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user29/2-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user29/2-2-3/下(LL+RL).csv,True,True,25,25,24,24,25,train
12扫地,user30,12,30,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user30/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user30/3-1-1/下(LL+RL).csv,True,True,59,61,59,60,59,train
12扫地,user30,12,30,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user30/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user30/3-1-2/下(LL+RL).csv,True,True,47,47,47,46,47,train
12扫地,user30,12,30,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user30/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user30/3-1-3/下(LL+RL).csv,True,True,31,31,30,31,30,train
12扫地,user4,12,4,2-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user4/2-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user4/2-2-1/下(LL+RL).csv,True,True,91,92,92,91,91,train
12扫地,user4,12,4,2-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user4/2-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user4/2-2-2/下(LL+RL).csv,True,True,68,69,69,69,69,train
12扫地,user4,12,4,2-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user4/2-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user4/2-2-3/下(LL+RL).csv,True,True,57,57,57,57,55,train
12扫地,user5,12,5,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user5/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user5/3-1-1/下(LL+RL).csv,True,True,159,160,159,157,158,train
12扫地,user5,12,5,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user5/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user5/3-1-2/下(LL+RL).csv,True,True,176,176,177,176,177,train
12扫地,user5,12,5,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user5/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user5/3-1-3/下(LL+RL).csv,True,True,97,98,96,100,96,train
12扫地,user6,12,6,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/3-1-1/下(LL+RL).csv,True,True,234,234,234,232,234,train
12扫地,user6,12,6,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/3-1-2/下(LL+RL).csv,True,True,88,89,89,100,99,train
12扫地,user6,12,6,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/3-1-3/下(LL+RL).csv,True,True,50,50,50,49,50,train
12扫地,user6,12,6,6-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/6-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/6-2-1/下(LL+RL).csv,True,True,51,51,54,52,51,train
12扫地,user6,12,6,6-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/6-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/6-2-2/下(LL+RL).csv,True,True,14,14,14,14,15,train
12扫地,user6,12,6,6-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/6-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user6/6-2-3/下(LL+RL).csv,True,True,39,37,39,39,39,train
12扫地,user7,12,7,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user7/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user7/3-1-1/下(LL+RL).csv,True,True,70,69,69,67,67,train
12扫地,user7,12,7,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user7/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user7/3-1-2/下(LL+RL).csv,True,True,40,40,39,40,40,train
12扫地,user7,12,7,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user7/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user7/3-1-3/下(LL+RL).csv,True,True,31,30,29,29,31,train
12扫地,user8,12,8,3-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user8/3-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user8/3-1-1/下(LL+RL).csv,True,True,73,72,73,73,73,train
12扫地,user8,12,8,3-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user8/3-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user8/3-1-2/下(LL+RL).csv,True,True,36,37,37,37,37,train
12扫地,user8,12,8,3-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user8/3-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user8/3-1-3/下(LL+RL).csv,True,True,47,46,46,47,46,train
12扫地,user9,12,9,3-3-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/3-3-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/3-3-1/下(LL+RL).csv,True,True,43,42,42,42,41,train
12扫地,user9,12,9,3-3-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/3-3-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/3-3-2/下(LL+RL).csv,True,True,46,47,48,47,47,train
12扫地,user9,12,9,3-3-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/3-3-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/3-3-3/下(LL+RL).csv,True,True,38,38,41,41,41,train
12扫地,user9,12,9,7-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/7-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/7-2-1/下(LL+RL).csv,True,True,24,27,27,26,29,train
12扫地,user9,12,9,7-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/7-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/7-2-2/下(LL+RL).csv,True,True,13,12,12,13,12,train
12扫地,user9,12,9,7-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/7-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/12扫地/user9/7-2-3/下(LL+RL).csv,True,True,17,16,16,15,17,train
13拖地,user1,13,1,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user1/3-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user1/3-2-1/下(LL+RL).csv,True,True,102,103,103,103,103,train
13拖地,user1,13,1,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user1/3-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user1/3-2-2/下(LL+RL).csv,True,True,123,121,121,121,121,train
13拖地,user1,13,1,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user1/3-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user1/3-2-3/下(LL+RL).csv,True,True,78,78,78,79,80,train
13拖地,user10,13,10,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/2-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/2-1-1/下(LL+RL).csv,True,True,36,36,34,36,36,train
13拖地,user10,13,10,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/2-1-2/下(LL+RL).csv,True,True,50,50,52,51,50,train
13拖地,user10,13,10,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/2-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/2-1-3/下(LL+RL).csv,True,True,35,35,35,36,34,train
13拖地,user10,13,10,3-2-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/3-2-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/3-2-1/下(LL+RL).csv,True,True,31,30,31,31,32,train
13拖地,user10,13,10,3-2-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/3-2-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/3-2-2/下(LL+RL).csv,True,True,32,32,32,32,31,train
13拖地,user10,13,10,3-2-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/3-2-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user10/3-2-3/下(LL+RL).csv,True,True,25,26,27,25,25,train
13拖地,user11,13,11,2-1-1,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user11/2-1-1/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user11/2-1-1/下(LL+RL).csv,True,True,57,58,59,58,59,train
13拖地,user11,13,11,2-1-2,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user11/2-1-2/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user11/2-1-2/下(LL+RL).csv,True,True,32,33,32,32,32,train
13拖地,user11,13,11,2-1-3,True,True,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user11/2-1-3/上(LA+RA+C).csv,/aiot-nvme-15T-x2-hk01/siyang/CUHK-X-Final/SM_data/IMU/13拖地/user11/2-1-3/下(LL+RL).csv,True,True,21,19,20,21,19,train
