activity_id,user_id,activity_id_num,user_id_num,identifier_id,has_up,has_down,up_path,down_path,has_data_up,has_data_down,WTLA,WTC,WTRA,WTRL,WTLL,data_type
action_17,user3,17,3,3-2-1,True,True,IMU/action_17/user3/3-2-1/up.csv,IMU/action_17/user3/3-2-1/down.csv,True,True,48,41,49,49,48,train
action_17,user4,17,4,5-2-1,True,True,IMU/action_17/user4/5-2-1/up.csv,IMU/action_17/user4/5-2-1/down.csv,True,True,50,48,48,48,50,train
action_17,user5,17,5,4-1-1,True,True,IMU/action_17/user5/4-1-1/up.csv,IMU/action_17/user5/4-1-1/down.csv,True,True,47,45,47,47,47,train
action_17,user6,17,6,4-1-1,True,True,IMU/action_17/user6/4-1-1/up.csv,IMU/action_17/user6/4-1-1/down.csv,True,True,60,60,60,62,61,train
action_17,user7,17,7,4-1-1,True,True,IMU/action_17/user7/4-1-1/up.csv,IMU/action_17/user7/4-1-1/down.csv,True,True,11,12,11,11,9,train
action_17,user7,17,7,6-3-1,True,True,IMU/action_17/user7/6-3-1/up.csv,IMU/action_17/user7/6-3-1/down.csv,True,True,50,51,51,50,51,train
action_17,user8,17,8,5-1-1,True,True,IMU/action_17/user8/5-1-1/up.csv,IMU/action_17/user8/5-1-1/down.csv,True,True,34,33,34,35,33,train
action_17,user9,17,9,4-1-1,True,True,IMU/action_17/user9/4-1-1/up.csv,IMU/action_17/user9/4-1-1/down.csv,True,True,20,20,19,21,20,train
action_17,user9,17,9,4-3-1,True,True,IMU/action_17/user9/4-3-1/up.csv,IMU/action_17/user9/4-3-1/down.csv,True,True,51,53,53,53,53,train
action_17,user9,17,9,6-1-1,True,True,IMU/action_17/user9/6-1-1/up.csv,IMU/action_17/user9/6-1-1/down.csv,True,True,15,15,17,16,16,train
action_18,user18,18,18,4-1-1,True,True,IMU/action_18/user18/4-1-1/up.csv,IMU/action_18/user18/4-1-1/down.csv,True,True,35,34,35,35,34,test
action_18,user18,18,18,6-2-1,True,True,IMU/action_18/user18/6-2-1/up.csv,IMU/action_18/user18/6-2-1/down.csv,True,True,16,15,15,16,14,test
action_18,user20,18,20,2-2-1,True,True,IMU/action_18/user20/2-2-1/up.csv,IMU/action_18/user20/2-2-1/down.csv,True,True,12,12,13,13,14,train
action_18,user22,18,22,3-1-1,True,True,IMU/action_18/user22/3-1-1/up.csv,IMU/action_18/user22/3-1-1/down.csv,True,True,30,31,30,31,27,train
action_18,user23,18,23,4-1-1,True,True,IMU/action_18/user23/4-1-1/up.csv,IMU/action_18/user23/4-1-1/down.csv,True,True,64,63,63,63,63,train
action_18,user23,18,23,7-1-1,True,True,IMU/action_18/user23/7-1-1/up.csv,IMU/action_18/user23/7-1-1/down.csv,True,True,30,30,28,30,30,train
action_18,user24,18,24,1-2-1,True,True,IMU/action_18/user24/1-2-1/up.csv,IMU/action_18/user24/1-2-1/down.csv,True,True,33,32,33,32,32,train
action_18,user6,18,6,4-1-1,True,True,IMU/action_18/user6/4-1-1/up.csv,IMU/action_18/user6/4-1-1/down.csv,True,True,72,71,71,72,73,train
action_18,user8,18,8,6-2-1,True,True,IMU/action_18/user8/6-2-1/up.csv,IMU/action_18/user8/6-2-1/down.csv,True,True,26,26,24,25,24,train
action_19,user16,19,16,4-1-1,True,True,IMU/action_19/user16/4-1-1/up.csv,IMU/action_19/user16/4-1-1/down.csv,True,True,40,39,40,40,40,train
action_19,user18,19,18,1-2-1,True,True,IMU/action_19/user18/1-2-1/up.csv,IMU/action_19/user18/1-2-1/down.csv,True,True,33,33,34,34,33,test
action_19,user18,19,18,2-1-1,True,True,IMU/action_19/user18/2-1-1/up.csv,IMU/action_19/user18/2-1-1/down.csv,True,True,17,18,18,18,16,test
action_19,user21,19,21,4-1-1,True,True,IMU/action_19/user21/4-1-1/up.csv,IMU/action_19/user21/4-1-1/down.csv,True,True,71,70,69,69,71,train
action_19,user22,19,22,4-1-1,True,True,IMU/action_19/user22/4-1-1/up.csv,IMU/action_19/user22/4-1-1/down.csv,True,True,37,37,35,36,38,train
action_19,user23,19,23,4-2-1,True,True,IMU/action_19/user23/4-2-1/up.csv,IMU/action_19/user23/4-2-1/down.csv,True,True,20,20,20,21,20,train
action_19,user24,19,24,3-2-1,True,True,IMU/action_19/user24/3-2-1/up.csv,IMU/action_19/user24/3-2-1/down.csv,True,True,27,27,28,28,27,train
action_19,user3,19,3,3-2-1,True,True,IMU/action_19/user3/3-2-1/up.csv,IMU/action_19/user3/3-2-1/down.csv,True,True,33,32,32,33,32,train
action_19,user6,19,6,4-1-1,True,True,IMU/action_19/user6/4-1-1/up.csv,IMU/action_19/user6/4-1-1/down.csv,True,True,23,22,24,22,22,train
action_19,user8,19,8,1-2-1,True,True,IMU/action_19/user8/1-2-1/up.csv,IMU/action_19/user8/1-2-1/down.csv,True,True,7,7,8,8,7,train
action_19,user8,19,8,2-1-1,True,True,IMU/action_19/user8/2-1-1/up.csv,IMU/action_19/user8/2-1-1/down.csv,True,True,27,27,28,28,27,train
action_01,user16,1,16,1-1-1,True,True,IMU/action_01/user16/1-1-1/up.csv,IMU/action_01/user16/1-1-1/down.csv,True,True,32,32,30,31,31,train
action_01,user17,1,17,1-1-1,True,True,IMU/action_01/user17/1-1-1/up.csv,IMU/action_01/user17/1-1-1/down.csv,True,True,20,20,20,20,20,train
action_01,user18,1,18,1-1-1,True,True,IMU/action_01/user18/1-1-1/up.csv,IMU/action_01/user18/1-1-1/down.csv,True,True,40,40,40,39,40,test
action_01,user18,1,18,7-1-1,True,True,IMU/action_01/user18/7-1-1/up.csv,IMU/action_01/user18/7-1-1/down.csv,True,True,21,22,22,23,21,test
action_01,user19,1,19,1-1-1,True,True,IMU/action_01/user19/1-1-1/up.csv,IMU/action_01/user19/1-1-1/down.csv,True,True,18,17,18,18,17,train
action_01,user21,1,21,4-2-1,True,True,IMU/action_01/user21/4-2-1/up.csv,IMU/action_01/user21/4-2-1/down.csv,True,True,13,14,14,13,14,train
action_01,user22,1,22,2-2-1,True,True,IMU/action_01/user22/2-2-1/up.csv,IMU/action_01/user22/2-2-1/down.csv,True,True,16,16,18,14,17,train
action_01,user23,1,23,1-1-1,True,True,IMU/action_01/user23/1-1-1/up.csv,IMU/action_01/user23/1-1-1/down.csv,True,True,36,37,35,38,38,train
action_01,user24,1,24,6-2-1,True,True,IMU/action_01/user24/6-2-1/up.csv,IMU/action_01/user24/6-2-1/down.csv,True,True,26,23,24,25,23,train
action_01,user24,1,24,7-1-1,True,True,IMU/action_01/user24/7-1-1/up.csv,IMU/action_01/user24/7-1-1/down.csv,True,True,10,9,11,12,12,train
action_01,user6,1,6,1-1-1,True,True,IMU/action_01/user6/1-1-1/up.csv,IMU/action_01/user6/1-1-1/down.csv,True,True,69,69,70,70,69,train
action_01,user7,1,7,1-1-1,True,True,IMU/action_01/user7/1-1-1/up.csv,IMU/action_01/user7/1-1-1/down.csv,True,True,34,34,35,34,35,train
action_01,user8,1,8,1-1-1,True,True,IMU/action_01/user8/1-1-1/up.csv,IMU/action_01/user8/1-1-1/down.csv,True,True,25,24,24,25,25,train
action_01,user8,1,8,7-1-1,True,True,IMU/action_01/user8/7-1-1/up.csv,IMU/action_01/user8/7-1-1/down.csv,True,True,11,11,11,11,11,train
action_01,user9,1,9,1-1-1,True,True,IMU/action_01/user9/1-1-1/up.csv,IMU/action_01/user9/1-1-1/down.csv,True,True,24,24,23,23,24,train
action_20,user1,20,1,3-2-1,True,True,IMU/action_20/user1/3-2-1/up.csv,IMU/action_20/user1/3-2-1/down.csv,True,True,12,12,14,12,12,train
action_20,user1,20,1,5-1-1,True,True,IMU/action_20/user1/5-1-1/up.csv,IMU/action_20/user1/5-1-1/down.csv,True,True,16,15,16,17,16,train
action_20,user16,20,16,4-1-1,True,True,IMU/action_20/user16/4-1-1/up.csv,IMU/action_20/user16/4-1-1/down.csv,True,True,14,16,15,15,13,train
action_20,user16,20,16,5-3-1,True,True,IMU/action_20/user16/5-3-1/up.csv,IMU/action_20/user16/5-3-1/down.csv,True,True,41,42,41,41,39,train
action_20,user16,20,16,7-3-1,True,True,IMU/action_20/user16/7-3-1/up.csv,IMU/action_20/user16/7-3-1/down.csv,True,True,24,24,24,25,24,train
action_20,user17,20,17,1-2-1,True,True,IMU/action_20/user17/1-2-1/up.csv,IMU/action_20/user17/1-2-1/down.csv,True,True,15,17,15,15,15,train
action_20,user17,20,17,4-1-1,True,True,IMU/action_20/user17/4-1-1/up.csv,IMU/action_20/user17/4-1-1/down.csv,True,True,13,13,13,14,14,train
action_20,user18,20,18,2-1-1,True,True,IMU/action_20/user18/2-1-1/up.csv,IMU/action_20/user18/2-1-1/down.csv,True,True,19,18,18,17,18,test
action_20,user18,20,18,5-1-1,True,True,IMU/action_20/user18/5-1-1/up.csv,IMU/action_20/user18/5-1-1/down.csv,True,True,20,20,20,21,20,test
action_20,user18,20,18,6-2-1,True,True,IMU/action_20/user18/6-2-1/up.csv,IMU/action_20/user18/6-2-1/down.csv,True,True,13,14,13,14,13,test
action_20,user19,20,19,4-1-1,True,True,IMU/action_20/user19/4-1-1/up.csv,IMU/action_20/user19/4-1-1/down.csv,True,True,11,11,10,9,10,train
action_20,user19,20,19,5-3-1,True,True,IMU/action_20/user19/5-3-1/up.csv,IMU/action_20/user19/5-3-1/down.csv,True,True,9,10,11,10,10,train
action_20,user20,20,20,1-1-1,True,True,IMU/action_20/user20/1-1-1/up.csv,IMU/action_20/user20/1-1-1/down.csv,True,True,31,30,31,31,29,train
action_20,user20,20,20,2-2-1,True,True,IMU/action_20/user20/2-2-1/up.csv,IMU/action_20/user20/2-2-1/down.csv,True,True,13,12,13,13,14,train
action_20,user20,20,20,4-1-1,True,True,IMU/action_20/user20/4-1-1/up.csv,IMU/action_20/user20/4-1-1/down.csv,True,True,20,20,20,18,19,train
action_20,user20,20,20,5-1-1,True,True,IMU/action_20/user20/5-1-1/up.csv,IMU/action_20/user20/5-1-1/down.csv,True,True,3,3,3,3,4,train
action_20,user21,20,21,2-2-1,True,True,IMU/action_20/user21/2-2-1/up.csv,IMU/action_20/user21/2-2-1/down.csv,True,True,18,18,19,18,18,train
action_20,user21,20,21,6-2-1,True,True,IMU/action_20/user21/6-2-1/up.csv,IMU/action_20/user21/6-2-1/down.csv,True,True,27,27,26,27,26,train
action_20,user22,20,22,6-1-1,True,True,IMU/action_20/user22/6-1-1/up.csv,IMU/action_20/user22/6-1-1/down.csv,True,True,16,14,15,11,15,train
action_20,user24,20,24,7-2-1,True,True,IMU/action_20/user24/7-2-1/up.csv,IMU/action_20/user24/7-2-1/down.csv,True,True,20,21,21,22,21,train
action_20,user4,20,4,5-2-1,True,True,IMU/action_20/user4/5-2-1/up.csv,IMU/action_20/user4/5-2-1/down.csv,True,True,21,20,21,21,21,train
action_20,user5,20,5,4-1-1,True,True,IMU/action_20/user5/4-1-1/up.csv,IMU/action_20/user5/4-1-1/down.csv,True,True,14,16,15,16,16,train
action_20,user6,20,6,4-1-1,True,True,IMU/action_20/user6/4-1-1/up.csv,IMU/action_20/user6/4-1-1/down.csv,True,True,24,25,25,24,24,train
action_20,user6,20,6,5-3-1,True,True,IMU/action_20/user6/5-3-1/up.csv,IMU/action_20/user6/5-3-1/down.csv,True,True,17,17,17,16,17,train
action_20,user6,20,6,6-2-1,True,True,IMU/action_20/user6/6-2-1/up.csv,IMU/action_20/user6/6-2-1/down.csv,True,True,12,12,11,11,12,train
action_20,user6,20,6,7-3-1,True,True,IMU/action_20/user6/7-3-1/up.csv,IMU/action_20/user6/7-3-1/down.csv,True,True,11,12,11,10,10,train
action_20,user7,20,7,2-2-1,True,True,IMU/action_20/user7/2-2-1/up.csv,IMU/action_20/user7/2-2-1/down.csv,True,True,21,22,21,22,22,train
action_20,user7,20,7,3-3-1,True,True,IMU/action_20/user7/3-3-1/up.csv,IMU/action_20/user7/3-3-1/down.csv,True,True,69,68,66,68,66,train
action_20,user7,20,7,4-1-1,True,True,IMU/action_20/user7/4-1-1/up.csv,IMU/action_20/user7/4-1-1/down.csv,True,True,9,10,11,9,11,train
action_20,user8,20,8,2-1-1,True,True,IMU/action_20/user8/2-1-1/up.csv,IMU/action_20/user8/2-1-1/down.csv,True,True,13,14,13,14,14,train
action_20,user8,20,8,5-1-1,True,True,IMU/action_20/user8/5-1-1/up.csv,IMU/action_20/user8/5-1-1/down.csv,True,True,12,10,14,11,11,train
action_20,user8,20,8,6-2-1,True,True,IMU/action_20/user8/6-2-1/up.csv,IMU/action_20/user8/6-2-1/down.csv,True,True,23,25,24,23,23,train
action_20,user9,20,9,5-3-1,True,True,IMU/action_20/user9/5-3-1/up.csv,IMU/action_20/user9/5-3-1/down.csv,True,True,10,9,10,9,11,train
action_20,user9,20,9,6-1-1,True,True,IMU/action_20/user9/6-1-1/up.csv,IMU/action_20/user9/6-1-1/down.csv,True,True,5,6,6,6,6,train
action_21,user16,21,16,4-1-1,True,True,IMU/action_21/user16/4-1-1/up.csv,IMU/action_21/user16/4-1-1/down.csv,True,True,23,22,23,23,23,train
action_21,user16,21,16,7-3-1,True,True,IMU/action_21/user16/7-3-1/up.csv,IMU/action_21/user16/7-3-1/down.csv,True,True,16,15,15,15,15,train
action_21,user17,21,17,4-1-1,True,True,IMU/action_21/user17/4-1-1/up.csv,IMU/action_21/user17/4-1-1/down.csv,True,True,70,71,71,71,71,train
action_21,user18,21,18,1-2-1,True,True,IMU/action_21/user18/1-2-1/up.csv,IMU/action_21/user18/1-2-1/down.csv,True,True,53,52,52,53,53,test
action_21,user18,21,18,4-1-1,True,True,IMU/action_21/user18/4-1-1/up.csv,IMU/action_21/user18/4-1-1/down.csv,True,True,68,66,67,66,68,test
action_21,user19,21,19,4-1-1,True,True,IMU/action_21/user19/4-1-1/up.csv,IMU/action_21/user19/4-1-1/down.csv,True,True,2,4,4,5,4,train
action_21,user19,21,19,6-1-1,True,True,IMU/action_21/user19/6-1-1/up.csv,IMU/action_21/user19/6-1-1/down.csv,True,True,10,9,10,9,9,train
action_21,user20,21,20,4-1-1,True,True,IMU/action_21/user20/4-1-1/up.csv,IMU/action_21/user20/4-1-1/down.csv,True,True,66,64,66,66,65,train
action_21,user22,21,22,1-2-1,True,True,IMU/action_21/user22/1-2-1/up.csv,IMU/action_21/user22/1-2-1/down.csv,True,True,28,27,28,28,27,train
action_21,user22,21,22,4-1-1,True,True,IMU/action_21/user22/4-1-1/up.csv,IMU/action_21/user22/4-1-1/down.csv,True,True,9,9,9,9,8,train
action_21,user23,21,23,4-1-1,True,True,IMU/action_21/user23/4-1-1/up.csv,IMU/action_21/user23/4-1-1/down.csv,True,True,44,45,45,44,44,train
action_21,user24,21,24,1-2-1,True,True,IMU/action_21/user24/1-2-1/up.csv,IMU/action_21/user24/1-2-1/down.csv,True,True,132,132,132,131,132,train
action_21,user24,21,24,7-2-1,True,True,IMU/action_21/user24/7-2-1/up.csv,IMU/action_21/user24/7-2-1/down.csv,True,True,81,82,82,82,83,train
action_21,user3,21,3,5-2-1,True,True,IMU/action_21/user3/5-2-1/up.csv,IMU/action_21/user3/5-2-1/down.csv,True,True,265,265,266,264,264,train
action_21,user6,21,6,4-1-1,True,True,IMU/action_21/user6/4-1-1/up.csv,IMU/action_21/user6/4-1-1/down.csv,True,True,45,47,46,46,45,train
action_21,user6,21,6,7-3-1,True,True,IMU/action_21/user6/7-3-1/up.csv,IMU/action_21/user6/7-3-1/down.csv,True,True,52,50,52,51,51,train
action_21,user7,21,7,4-1-1,True,True,IMU/action_21/user7/4-1-1/up.csv,IMU/action_21/user7/4-1-1/down.csv,True,True,61,62,60,62,62,train
action_21,user8,21,8,1-2-1,True,True,IMU/action_21/user8/1-2-1/up.csv,IMU/action_21/user8/1-2-1/down.csv,True,True,46,47,48,46,47,train
action_21,user9,21,9,4-1-1,True,True,IMU/action_21/user9/4-1-1/up.csv,IMU/action_21/user9/4-1-1/down.csv,True,True,45,45,47,46,47,train
action_21,user9,21,9,6-1-1,True,True,IMU/action_21/user9/6-1-1/up.csv,IMU/action_21/user9/6-1-1/down.csv,True,True,46,45,45,44,44,train
action_22,user16,22,16,4-1-1,True,True,IMU/action_22/user16/4-1-1/up.csv,IMU/action_22/user16/4-1-1/down.csv,True,True,47,47,46,46,46,train
action_22,user16,22,16,7-3-1,True,True,IMU/action_22/user16/7-3-1/up.csv,IMU/action_22/user16/7-3-1/down.csv,True,True,62,64,62,63,62,train
action_22,user18,22,18,1-2-1,True,True,IMU/action_22/user18/1-2-1/up.csv,IMU/action_22/user18/1-2-1/down.csv,True,True,22,21,20,22,20,test
action_22,user18,22,18,4-1-1,True,True,IMU/action_22/user18/4-1-1/up.csv,IMU/action_22/user18/4-1-1/down.csv,True,True,61,61,61,61,62,test
action_22,user20,22,20,2-2-1,True,True,IMU/action_22/user20/2-2-1/up.csv,IMU/action_22/user20/2-2-1/down.csv,True,True,25,25,26,24,26,train
action_22,user20,22,20,4-1-1,True,True,IMU/action_22/user20/4-1-1/up.csv,IMU/action_22/user20/4-1-1/down.csv,True,True,34,32,32,32,32,train
action_22,user21,22,21,2-2-1,True,True,IMU/action_22/user21/2-2-1/up.csv,IMU/action_22/user21/2-2-1/down.csv,True,True,123,122,123,123,123,train
action_22,user22,22,22,4-1-1,True,True,IMU/action_22/user22/4-1-1/up.csv,IMU/action_22/user22/4-1-1/down.csv,True,True,48,50,51,51,51,train
action_22,user24,22,24,1-2-1,True,True,IMU/action_22/user24/1-2-1/up.csv,IMU/action_22/user24/1-2-1/down.csv,True,True,43,44,45,45,44,train
action_22,user24,22,24,7-2-1,True,True,IMU/action_22/user24/7-2-1/up.csv,IMU/action_22/user24/7-2-1/down.csv,True,True,13,13,15,13,14,train
action_22,user3,22,3,5-2-1,True,True,IMU/action_22/user3/5-2-1/up.csv,IMU/action_22/user3/5-2-1/down.csv,True,True,7,7,8,6,7,train
action_22,user5,22,5,2-1-1,True,True,IMU/action_22/user5/2-1-1/up.csv,IMU/action_22/user5/2-1-1/down.csv,True,True,51,51,51,50,51,train
action_22,user6,22,6,4-1-1,True,True,IMU/action_22/user6/4-1-1/up.csv,IMU/action_22/user6/4-1-1/down.csv,True,True,33,34,34,33,33,train
action_22,user6,22,6,7-3-1,True,True,IMU/action_22/user6/7-3-1/up.csv,IMU/action_22/user6/7-3-1/down.csv,True,True,42,41,41,42,42,train
action_22,user8,22,8,6-2-1,True,True,IMU/action_22/user8/6-2-1/up.csv,IMU/action_22/user8/6-2-1/down.csv,True,True,25,24,26,26,24,train
action_23,user1,23,1,5-1-1,True,True,IMU/action_23/user1/5-1-1/up.csv,IMU/action_23/user1/5-1-1/down.csv,True,True,45,47,48,46,48,train
action_23,user16,23,16,4-1-1,True,True,IMU/action_23/user16/4-1-1/up.csv,IMU/action_23/user16/4-1-1/down.csv,True,True,49,50,49,50,49,train
action_23,user16,23,16,5-1-1,True,True,IMU/action_23/user16/5-1-1/up.csv,IMU/action_23/user16/5-1-1/down.csv,True,True,19,18,20,18,19,train
action_23,user17,23,17,6-2-1,True,True,IMU/action_23/user17/6-2-1/up.csv,IMU/action_23/user17/6-2-1/down.csv,True,True,46,45,44,45,45,train
action_23,user17,23,17,7-1-1,True,True,IMU/action_23/user17/7-1-1/up.csv,IMU/action_23/user17/7-1-1/down.csv,True,True,62,61,60,62,62,train
action_23,user18,23,18,1-2-1,True,True,IMU/action_23/user18/1-2-1/up.csv,IMU/action_23/user18/1-2-1/down.csv,True,True,229,229,228,227,229,test
action_23,user18,23,18,2-1-1,True,True,IMU/action_23/user18/2-1-1/up.csv,IMU/action_23/user18/2-1-1/down.csv,True,True,81,81,79,81,81,test
action_23,user18,23,18,4-1-1,True,True,IMU/action_23/user18/4-1-1/up.csv,IMU/action_23/user18/4-1-1/down.csv,True,True,209,208,209,209,209,test
action_23,user19,23,19,1-2-1,True,True,IMU/action_23/user19/1-2-1/up.csv,IMU/action_23/user19/1-2-1/down.csv,True,True,18,17,16,16,17,train
action_23,user2,23,2,6-1-1,True,True,IMU/action_23/user2/6-1-1/up.csv,IMU/action_23/user2/6-1-1/down.csv,True,True,27,27,27,28,26,train
action_23,user2,23,2,7-3-1,True,True,IMU/action_23/user2/7-3-1/up.csv,IMU/action_23/user2/7-3-1/down.csv,True,True,33,32,33,32,34,train
action_23,user20,23,20,6-3-1,True,True,IMU/action_23/user20/6-3-1/up.csv,IMU/action_23/user20/6-3-1/down.csv,True,True,38,38,37,38,38,train
action_23,user21,23,21,1-2-1,True,True,IMU/action_23/user21/1-2-1/up.csv,IMU/action_23/user21/1-2-1/down.csv,True,True,33,33,33,33,33,train
action_23,user21,23,21,5-2-1,True,True,IMU/action_23/user21/5-2-1/up.csv,IMU/action_23/user21/5-2-1/down.csv,True,True,13,9,10,11,11,train
action_23,user22,23,22,1-2-1,True,True,IMU/action_23/user22/1-2-1/up.csv,IMU/action_23/user22/1-2-1/down.csv,True,True,39,40,41,40,41,train
action_23,user23,23,23,4-2-1,True,True,IMU/action_23/user23/4-2-1/up.csv,IMU/action_23/user23/4-2-1/down.csv,True,True,35,36,36,36,35,train
action_23,user23,23,23,5-1-1,True,True,IMU/action_23/user23/5-1-1/up.csv,IMU/action_23/user23/5-1-1/down.csv,True,True,48,48,47,48,48,train
action_23,user24,23,24,5-1-1,True,True,IMU/action_23/user24/5-1-1/up.csv,IMU/action_23/user24/5-1-1/down.csv,True,True,31,32,32,32,32,train
action_23,user24,23,24,7-2-1,True,True,IMU/action_23/user24/7-2-1/up.csv,IMU/action_23/user24/7-2-1/down.csv,True,True,31,30,31,31,31,train
action_23,user3,23,3,1-2-1,True,True,IMU/action_23/user3/1-2-1/up.csv,IMU/action_23/user3/1-2-1/down.csv,True,True,21,20,20,21,21,train
action_23,user3,23,3,3-2-1,True,True,IMU/action_23/user3/3-2-1/up.csv,IMU/action_23/user3/3-2-1/down.csv,True,True,24,27,24,24,24,train
action_23,user3,23,3,5-2-1,True,True,IMU/action_23/user3/5-2-1/up.csv,IMU/action_23/user3/5-2-1/down.csv,True,True,22,24,22,23,22,train
action_23,user6,23,6,4-1-1,True,True,IMU/action_23/user6/4-1-1/up.csv,IMU/action_23/user6/4-1-1/down.csv,True,True,45,43,44,44,44,train
action_23,user6,23,6,5-1-1,True,True,IMU/action_23/user6/5-1-1/up.csv,IMU/action_23/user6/5-1-1/down.csv,True,True,97,97,98,97,97,train
action_23,user7,23,7,7-1-1,True,True,IMU/action_23/user7/7-1-1/up.csv,IMU/action_23/user7/7-1-1/down.csv,True,True,18,17,17,18,17,train
action_23,user8,23,8,1-2-1,True,True,IMU/action_23/user8/1-2-1/up.csv,IMU/action_23/user8/1-2-1/down.csv,True,True,145,145,146,146,147,train
action_23,user8,23,8,2-1-1,True,True,IMU/action_23/user8/2-1-1/up.csv,IMU/action_23/user8/2-1-1/down.csv,True,True,56,54,54,56,55,train
action_23,user9,23,9,1-2-1,True,True,IMU/action_23/user9/1-2-1/up.csv,IMU/action_23/user9/1-2-1/down.csv,True,True,40,41,42,42,39,train
action_23,user9,23,9,3-3-1,True,True,IMU/action_23/user9/3-3-1/up.csv,IMU/action_23/user9/3-3-1/down.csv,True,True,39,40,38,40,40,train
action_24,user16,24,16,5-1-1,True,True,IMU/action_24/user16/5-1-1/up.csv,IMU/action_24/user16/5-1-1/down.csv,True,True,76,76,76,75,75,train
action_24,user16,24,16,6-2-1,True,True,IMU/action_24/user16/6-2-1/up.csv,IMU/action_24/user16/6-2-1/down.csv,True,True,24,24,25,24,24,train
action_24,user17,24,17,1-2-1,True,True,IMU/action_24/user17/1-2-1/up.csv,IMU/action_24/user17/1-2-1/down.csv,True,True,44,44,44,45,45,train
action_24,user2,24,2,6-1-1,True,True,IMU/action_24/user2/6-1-1/up.csv,IMU/action_24/user2/6-1-1/down.csv,True,True,40,41,40,39,41,train
action_24,user2,24,2,7-3-1,True,True,IMU/action_24/user2/7-3-1/up.csv,IMU/action_24/user2/7-3-1/down.csv,True,True,20,20,20,20,20,train
action_24,user20,24,20,4-1-1,True,True,IMU/action_24/user20/4-1-1/up.csv,IMU/action_24/user20/4-1-1/down.csv,True,True,24,24,23,26,24,train
action_24,user21,24,21,1-2-1,True,True,IMU/action_24/user21/1-2-1/up.csv,IMU/action_24/user21/1-2-1/down.csv,True,True,30,30,29,30,30,train
action_24,user21,24,21,4-1-1,True,True,IMU/action_24/user21/4-1-1/up.csv,IMU/action_24/user21/4-1-1/down.csv,True,True,30,38,37,36,38,train
action_24,user21,24,21,5-2-1,True,True,IMU/action_24/user21/5-2-1/up.csv,IMU/action_24/user21/5-2-1/down.csv,True,True,17,9,18,17,17,train
action_24,user22,24,22,5-2-1,True,True,IMU/action_24/user22/5-2-1/up.csv,IMU/action_24/user22/5-2-1/down.csv,True,True,35,34,34,33,29,train
action_24,user23,24,23,7-3-1,True,True,IMU/action_24/user23/7-3-1/up.csv,IMU/action_24/user23/7-3-1/down.csv,True,True,40,40,40,40,39,train
action_24,user24,24,24,4-1-1,True,True,IMU/action_24/user24/4-1-1/up.csv,IMU/action_24/user24/4-1-1/down.csv,True,True,45,43,42,44,43,train
action_24,user24,24,24,5-1-1,True,True,IMU/action_24/user24/5-1-1/up.csv,IMU/action_24/user24/5-1-1/down.csv,True,True,44,46,44,44,44,train
action_24,user4,24,4,3-2-1,True,True,IMU/action_24/user4/3-2-1/up.csv,IMU/action_24/user4/3-2-1/down.csv,True,True,53,52,53,51,53,train
action_24,user4,24,4,6-1-1,True,True,IMU/action_24/user4/6-1-1/up.csv,IMU/action_24/user4/6-1-1/down.csv,True,True,44,43,43,44,43,train
action_24,user6,24,6,5-1-1,True,True,IMU/action_24/user6/5-1-1/up.csv,IMU/action_24/user6/5-1-1/down.csv,True,True,97,97,98,97,97,train
action_24,user6,24,6,6-2-1,True,True,IMU/action_24/user6/6-2-1/up.csv,IMU/action_24/user6/6-2-1/down.csv,True,True,12,12,11,11,12,train
action_24,user7,24,7,1-2-1,True,True,IMU/action_24/user7/1-2-1/up.csv,IMU/action_24/user7/1-2-1/down.csv,True,True,47,48,49,49,48,train
action_25,user1,25,1,5-1-1,True,True,IMU/action_25/user1/5-1-1/up.csv,IMU/action_25/user1/5-1-1/down.csv,True,True,58,56,56,56,57,train
action_25,user24,25,24,2-2-1,True,True,IMU/action_25/user24/2-2-1/up.csv,IMU/action_25/user24/2-2-1/down.csv,True,True,38,38,38,38,38,train
action_25,user24,25,24,5-3-1,True,True,IMU/action_25/user24/5-3-1/up.csv,IMU/action_25/user24/5-3-1/down.csv,True,True,13,13,14,13,14,train
action_25,user7,25,7,5-1-1,True,True,IMU/action_25/user7/5-1-1/up.csv,IMU/action_25/user7/5-1-1/down.csv,True,True,61,61,62,61,62,train
action_26,user16,26,16,5-3-1,True,True,IMU/action_26/user16/5-3-1/up.csv,IMU/action_26/user16/5-3-1/down.csv,True,True,127,127,128,128,128,train
action_26,user19,26,19,3-1-1,True,True,IMU/action_26/user19/3-1-1/up.csv,IMU/action_26/user19/3-1-1/down.csv,True,True,30,33,32,31,31,train
action_26,user19,26,19,5-1-1,True,True,IMU/action_26/user19/5-1-1/up.csv,IMU/action_26/user19/5-1-1/down.csv,True,True,58,59,59,58,59,train
action_26,user19,26,19,5-3-1,True,True,IMU/action_26/user19/5-3-1/up.csv,IMU/action_26/user19/5-3-1/down.csv,True,True,31,31,31,32,31,train
action_26,user19,26,19,6-2-1,True,True,IMU/action_26/user19/6-2-1/up.csv,IMU/action_26/user19/6-2-1/down.csv,True,True,18,23,18,18,18,train
action_26,user23,26,23,5-1-1,True,True,IMU/action_26/user23/5-1-1/up.csv,IMU/action_26/user23/5-1-1/down.csv,True,True,42,41,42,42,42,train
